decl,diaObjectId,gPSFluxChi2,gPSFluxErrMean,gPSFluxLinearSlope,gPSFluxMAD,gPSFluxMax,gPSFluxMean,gPSFluxMeanErr,gPSFluxMin,gPSFluxNdata,gPSFluxSigma,gPSFluxStetsonJ
-44.5171863,1249502605990690828,168.3450335,421.0784646,-0.6554206,878.2074737,5200.8226128,1908.5128688,100.611325,-328.2111874,17.0,1378.8427715,2.0516745
-44.5811384,1249502605990691386,112.9030502,266.1843307,0.3849986,397.7020101,1123.9513471,-408.7005242,78.990003,-2139.9708757,11.0,870.088231,1.8010048
-44.5849591,1249502605990691282,192.4865257,561.3630208,-2.4336315,1563.7791641,8245.0390017,2206.802985,196.0781808,-1070.8366033,8.0,3021.8470342,3.6770775
-44.5326777,1249502605990691387,5.6999701,171.3571952,0.4090554,168.4136377,176.1766776,-98.2378883,73.9634868,-403.5453398,5.0,221.8426437,0.0935797
-44.5434316,1249502605990691330,62.9218956,138.2456378,-2.0337806,775.9949871,710.1592713,-6.1771724,97.5373048,-841.8307028,2.0,1097.4226351,7.0290505
-44.5536394,1249502605990691331,41.7286251,308.4246454,4.005735,1424.1359303,1725.0560581,-111.3882782,211.0207156,-1123.2158024,2.0,2014.0323472,5.0864836
-44.5305672,1249502605990691393,0.5959612,140.1583676,-0.0575141,28.8367459,126.7206209,74.9129058,79.9695141,-16.1160049,3.0,75.5312653,-0.8220669
-44.4722173,1249502605990691394,65.8637298,286.1324604,-3.7855423,366.7317574,799.8271692,-73.9857996,143.5328344,-1819.5799941,3.0,1418.351893,4.980246
-44.5702156,1249502605990691034,141.1531628,367.4074274,1.3232683,646.2455851,3545.9962422,-225.7885197,114.5447935,-1829.981303,10.0,1509.5507161,2.3999513
-44.5679413,1249502605990691035,46.6269957,491.1768087,1.9808549,845.8726277,2858.0964363,1486.6215194,170.4583285,-583.1138017,8.0,1301.2186389,1.4442417
-44.6477202,1249511402083714622,0.0190744,114.0798212,806.1535877,11.1466843,-699.7474497,-710.1756191,80.5407385,-722.0408182,2.0,15.7637921,-0.9904167
-44.6202155,1249511402083714623,49.5367548,288.7703597,-49.1455927,1445.9338868,1216.4201243,86.8688678,200.4615811,-1675.4476494,2.0,2044.8593131,5.770306
-44.5496044,1249511402083714466,68.0570128,185.4673021,-4.7938548,468.4018237,705.6122885,-101.9794712,91.7197618,-1516.5086762,4.0,957.1965814,3.486558
-44.6113536,1249511402083714442,0.1905552,394.2662495,-4.1372633,121.7300721,-1875.763495,-2003.0428338,278.5709177,-2119.2236392,2.0,172.1523189,-0.8996753
-44.6478896,1249511402083714339,2.0912313,154.6128808,-1.3216342,160.0969323,1049.4272407,839.5434455,105.2194435,729.2333762,2.0,226.4112529,0.5529135
-44.5313794,1249511402083714327,87.9609935,138.2327809,-1.9370123,571.0220618,1190.2234209,232.08246,75.5269627,-595.392907,3.0,911.933029,5.1116287
-44.54887,1249511402083714323,0.1195917,151.4840448,4323.7110073,37.1147328,798.0531019,756.3240728,106.4910961,723.8236364,2.0,52.4881584,-0.9382622
-44.5923133,1249511402083714320,349049.8761131,457.1586518,-1098.0766422,56168.5668962,276477.0585287,46584.2068391,207.0828293,-27400.5030303,3.0,161687.0569769,397.566365
-44.5392727,1249511402083714337,5.1761331,142.6184858,1.9118019,231.5872376,-650.0970834,-819.2994278,98.0287692,-1113.2715586,2.0,327.5138123,1.3301968
-44.4770868,1249511402083714329,0.4031417,145.1229382,0.3493491,44.8387184,930.2605615,882.654495,82.3655318,802.1969629,3.0,64.9835578,-0.888926
-44.6320086,1249511402083714600,82.8598981,157.013042,15.8425592,304.0023703,741.2066931,-225.9945988,89.6536901,-1064.747184,3.0,966.932019,4.7609725
-44.6278987,1249511402083714561,49.8349512,189.3436447,-292.0712024,987.8329983,1323.3964758,-214.0645581,116.2716099,-652.2695208,2.0,1397.0068235,5.095298
-44.5921453,1249511402083714201,90.9656629,141.5861993,8.1056534,17.8431791,629.7173713,179.4882698,80.4195145,-1156.1376186,3.0,1025.9517684,3.7853681
-44.5163441,1249511402083714189,1.7883611,104.2366277,0.7301331,99.0086417,-508.2877636,-588.7040977,72.7193427,-706.3050469,2.0,140.0193638,0.7259245
-44.5924292,1249511402083714105,57.1180118,320.804688,143068.3608246,1714.6025206,32072.4450975,30305.1909847,226.762929,28643.2400562,2.0,2424.8141388,6.8165562
-44.5171918,1249511402083714195,0.5249416,118.1843165,-0.4481215,60.7668648,640.1653354,569.1317113,82.6651833,518.6316058,2.0,85.9373243,-0.6839264
-44.5553636,1249511402083714063,1089.0110597,460.5280082,-377.7055965,10755.8678812,18641.3768316,6977.104569,324.7692249,-2870.3589308,2.0,15211.0942327,31.1593454
-44.516268,1249511402083714309,4.9861592,137.3152289,1.7531242,218.2834039,600.5274148,432.4782495,95.1308816,163.9606069,2.0,308.6993503,1.3226599
-44.5153816,1249924818455758262,47.7256152,195.2390206,62.5377606,965.1161481,1109.4529324,-147.745523,133.1510522,-820.7793639,2.0,1364.880346,5.458203
-44.597628,1249924818455758115,23940.476427,756.2366518,-5536.7654772,82926.8827753,514044.9691475,419978.8260651,531.0984811,348191.203597,2.0,117276.3223061,144.7711007
-44.6308229,1249924818455758131,29954.9891808,439.9513825,1866.501454,54889.3440248,162489.3657308,86668.0739639,293.1758531,52710.6776811,2.0,77625.2547497,146.7555263
-44.5979283,1249924818455758228,73.0003497,139.5157736,-6.7831846,844.6865519,941.32497,-13.2582084,98.0225542,-748.0481338,2.0,1194.5671777,7.4371037
-44.5115832,1249924818455757968,0.0237338,390.467074,-0.3415621,42.5382654,-1917.9756347,-1961.45697,276.0510174,-2003.0521656,2.0,60.1581919,-0.9880618
-44.5544753,1249924818455758614,1.0974674,145.5955121,7.4761075,108.1537817,885.6360268,761.3836213,102.0894001,669.3284633,2.0,152.952545,0.0968037
-44.6144368,1249924818455758774,7243.0897361,572.3109775,4791207.8330235,34479.9244244,304813.9277553,267072.7557212,403.3230144,235854.0789065,2.0,48761.9767506,80.8346418
-44.5560092,1249924818455758786,145.9898652,431.7565229,-245.6517195,3689.8330235,3216.579856,-647.7051883,305.0418485,-4163.0861909,2.0,5218.2119047,11.2252216
-44.6057592,1249924818455758326,0.2066279,134.2887705,0.2365323,43.1657025,-698.6009333,-742.588461,94.9435913,-784.9323384,2.0,61.0455219,-0.8907109
-44.6037831,1249924818455758548,102.1117418,144.1754971,-7.6491525,175.0698783,1140.96758,-303.593464,81.0420117,-869.8302173,3.0,1113.8412691,4.4714256
-44.5795093,1249924818455758543,59.5581275,510.5317378,-26.1262688,2862.1079447,2385.3512619,799.8001026,331.9324682,-3338.8646275,2.0,4047.6318724,5.8480082
-44.6166474,1249924818455758471,59481.5109641,500.1150013,-569.7241513,87707.8833953,215939.7423447,96883.9750186,335.8688392,40523.975554,2.0,124037.6782247,208.8288964
-44.5262858,1249924818455758480,0.6421279,118.132019,-0.4454586,67.0776279,747.0472501,671.2919245,83.0045664,612.8919943,2.0,94.8620911,-0.5900664
-44.6112294,1249924818455758501,63.115211,159.5519178,-60.6885331,910.5007461,831.2600215,236.1101157,107.5140229,-989.7414708,2.0,1287.6425038,6.2679364
-44.5768542,1249924818455758325,85.6656693,152.4807945,-17.2102815,998.0240261,950.4058089,-21.4112041,107.7923175,-1045.6422434,2.0,1411.4191133,8.5293094
-44.5585908,1249924818455758491,0.8331717,131.7594421,-2.891787,85.1252158,-613.0687848,-690.6800187,92.8950194,-783.3192164,2.0,120.3852347,-0.3806584
-44.4742994,1249924818455758488,81.7929967,273.1868678,14.0350423,1747.7353465,2203.3034219,357.0248303,192.9417352,-1292.1672711,2.0,2471.6710304,8.1942516
-44.5894161,1249924818455758485,346.1329286,428.3567573,40.3943468,5636.9061323,3194.6959739,-2716.5719549,302.624658,-8079.1162907,2.0,7971.7891021,17.6135787
-44.4802962,1249924818455757245,97.632045,187.7712645,-0.6167089,648.2030493,1054.4692695,402.9391574,61.9112608,-980.7771545,9.0,648.6241889,2.4573244
-44.5110163,1249924818455757237,0.0453387,336.0437453,-0.1434032,50.6917051,-1798.7934808,-1855.7032779,236.2708415,-1900.1768911,2.0,71.6888969,-0.9770633
-44.5806306,1249924818455757241,24.1546768,442.7381353,2.2221283,1447.2208242,3036.0532004,1404.1697362,237.7643116,-417.0308886,3.0,1734.0571538,2.4027889
-44.4877782,1249924818455757235,78.4783512,390.484777,-6.7528485,1283.3737794,2514.7177882,-1026.5434809,214.1499948,-2780.3923579,3.0,2762.2233917,4.4150286
-44.5602635,1249924818455757216,23.5495676,212.8664087,0.3044844,61.2183522,48.460082,-459.6423292,92.1027398,-962.8760342,5.0,485.3468404,1.4078983
-44.5535611,1249924818455757217,16.9791298,335.420276,1.5129474,354.8559953,621.5242531,-239.7150845,135.3231792,-1051.6024848,6.0,600.0223597,0.9094899
-44.5184326,1249924818455757219,0.5912712,137.0528413,0.2637825,20.3594925,144.8321025,54.892495,78.5850454,6.4302654,3.0,74.7256901,-0.8227608
-44.4946282,1249924818455757221,3.7819871,254.1882638,0.7284973,212.1931747,-977.9933237,-1197.7879163,140.8068285,-1707.5926276,3.0,375.2888199,0.4069126
-44.5894314,1249924818455757161,82.0150961,559.7453847,-0.3602359,899.1981871,5025.9625143,2712.7148101,166.7567674,-335.8225727,11.0,1585.070543,1.7664759
-44.5890177,1249924818455757160,5.4979216,284.6007101,1.4192996,127.7653324,1223.5813835,690.0537971,114.3742396,330.8525613,6.0,304.3141016,-0.1802207
-44.5337573,1249924818455757170,19.9730473,217.5898718,-8.169063,687.6808132,-69.8336569,-776.4252431,153.8156307,-1445.1952833,2.0,972.5275326,3.7103884
-44.6058182,1249924818455757159,9.4335714,159.9335705,-0.0521722,40.0229784,142.9821601,14.9942821,63.4905053,-472.4350089,6.0,241.2683949,0.0158713
-44.4743337,1249924818455757200,0.1939169,228.5545851,0.4085853,71.4969111,-1077.3417752,-1135.1949827,159.3764786,-1220.3355974,2.0,101.1119013,-0.8975264
-44.5358357,1249924818455757191,14.5907685,148.3410457,-0.6304574,184.6005103,601.834088,196.0149253,59.1295644,-46.9134368,6.0,248.2584308,0.8055976
-44.6048738,1249924818455757184,78696.1275002,207.2565592,40.767359,487.3951811,1305.4857311,-7137.8568358,54.5673602,-37650.714035,13.0,10600.4758314,26.8051518
-44.550523,1249924818455757395,5.9958444,187.6857272,1.8938076,325.8040592,1122.7691549,750.4507264,131.6920452,471.1610365,2.0,460.7565192,1.5859983
-44.5273656,1249924818455757387,0.2000242,235.178345,6.7838732,74.4143435,1214.1535012,1134.8676801,166.0285434,1065.3248143,2.0,105.2377738,-0.8943758
-44.5274148,1249924818455757389,1.9519938,206.9120371,-0.7295331,205.4259905,-98.8578163,-263.7473233,144.1423885,-509.7097972,2.0,290.5162218,0.7992259
-44.5920042,1249924818455757390,92.1947469,286.8304624,-2.6430851,277.8973574,3109.433269,747.653325,107.4362879,-471.3767919,7.0,1131.981925,1.8501158
-44.5585571,1249924818455757454,8.3295027,122.070849,0.3828973,65.9800509,-82.3376007,-284.3847426,60.0619486,-517.9306208,4.0,185.8010082,0.4773484
-44.5980251,1249924818455757455,1662504.4169997,731.3003358,4593.1377308,136096.2171398,941796.9966942,40279.7363302,233.4962416,-68079.1156486,3.0,548005.9683162,789.4985483
-44.520924,1249924818455757446,103558.6141509,676.4286401,785.1597976,155017.1527292,69828.0316661,-121720.4694133,468.1439601,-240206.2737924,2.0,219227.3597901,288.9941365
-44.5821085,1249924818455757434,2.1307422,146.0684732,0.1185776,45.6522545,1035.5541316,851.5027926,84.1739407,747.8510008,3.0,154.6209594,-0.1202042
-44.5228854,1249924818455757346,0.5998371,451.0624009,-0.6201126,247.663973,-1831.9811888,-2044.1377239,316.472704,-2327.3091348,2.0,350.2497495,-0.6255437
-44.5110856,1249924818455757375,35.9103101,371.862233,-13.9374938,1576.0598517,1026.6126628,-615.7203498,262.7718448,-2125.5070406,2.0,2228.8852174,5.2167284
-44.6133561,1249924818455756913,391888.3817879,1113.9453906,772.7213614,6567.1888847,85048.8098192,-64180.7554542,334.0983279,-550634.9839417,11.0,204284.8406957,130.0080411
-44.5399355,1249924818455756888,18.0238458,141.9527111,0.2341622,296.3475149,507.0403257,115.052584,68.9320529,-158.3114923,4.0,352.30463,1.7068301
-44.5259983,1249924818455756889,34.062383,349.1297394,1.6239306,491.3603217,637.8989639,-302.8350339,115.6272758,-1711.8046321,9.0,714.6115526,0.9388167
-44.4775526,1249924818455756894,88.2359393,283.3997344,-0.9735481,495.1268313,1573.4349692,617.576793,70.2788999,-517.17258,16.0,662.3698454,1.4696937
-44.5806545,1249924818455756955,108.8688503,542.3034131,-2.8417022,944.2257954,1550.1479258,-801.8400378,151.4381928,-4389.6615226,12.0,1639.4292548,2.1168888
-44.5159584,1249924818455756956,66.6925399,229.08506,0.8036394,256.2230984,806.5563645,125.5626682,65.7833661,-951.3732811,12.0,542.5481363,0.9259126
-44.5354415,1249924818455756940,14.5290475,147.7720617,1.1347406,239.2821351,66.8657572,-364.0064831,72.2475426,-613.8481619,4.0,329.5892282,1.5178921
-44.5768319,1249924818455756939,3.6469475,159.6609812,0.146876,185.0298686,241.8274252,32.5691511,92.0587196,-180.3578446,3.0,211.6282663,0.5395549
-44.4951822,1249924818455756830,61.2484286,469.7625525,-0.620667,735.9464958,2028.5057766,243.1943381,134.9723459,-1534.5640945,12.0,1075.1168477,1.264726
-44.4846298,1249924818455756821,1120.3826983,714.1028576,2.9083353,1535.4738034,19891.8216074,3573.9345686,142.1367393,-6364.784322,25.0,4779.4336433,3.8689497
-44.5110874,1249924818455756823,79.9541797,459.5625867,-4.8160533,1179.0682832,926.8316599,-1506.3081241,161.8944483,-3580.2506368,8.0,1575.8235738,2.2185441
-44.4876702,1249924818455756824,287.0687018,606.7537509,-1.0523671,2112.6448127,4073.605562,185.7716525,161.4181703,-5747.5884703,14.0,2831.2838641,3.3867453
-44.5053538,1249924818455756825,124.43083,401.7119651,0.7672641,801.3599995,1096.789843,-474.3618649,102.868644,-2908.6045767,15.0,1210.1211476,1.9659952
-44.4945797,1249924818455756826,158.8322406,330.1617502,0.9057057,830.390073,1651.2679966,-377.2990403,93.999234,-1613.075445,12.0,1184.0046731,2.7787609
-44.5115751,1249924818455756827,79.386012,468.1753212,0.4384457,1325.9164649,2236.4767549,536.1032464,174.1667966,-2391.7995004,7.0,1710.0111312,2.8144757
-44.5154446,1249924818455756829,15.5118393,294.7554745,-0.8546878,148.8362849,129.6464408,-464.0211104,145.0217607,-1310.4558036,4.0,636.7268011,0.774194
-44.489784,1249924818455756832,26.614354,205.9603249,-0.1015614,212.5700881,736.0012358,85.0133634,64.8645229,-565.3723562,10.0,366.33105,0.5560151
-44.4742923,1249924818455756833,148.4487987,349.066803,-0.3252857,531.8561729,2459.7123678,722.4217066,69.172924,-354.3145593,25.0,833.8743082,1.3505112
-44.4876213,1249924818455756808,113.7665486,409.9590301,-3.086759,1252.2500219,2368.3944752,-72.1700914,224.5319764,-3135.1590592,3.0,2884.7534031,6.0646439
-44.6037862,1249924818455756840,22.3188223,154.8777784,-1.3763354,187.0710058,235.2060949,-259.4937999,76.6969545,-656.6585298,4.0,391.4234684,1.6073455
-44.510663,1249924818455756819,148.6280506,465.5401741,-1.3011605,1169.2111921,4609.0144138,443.1523942,175.8942814,-2535.5353585,7.0,2275.3113726,3.1558099
-44.5027266,1249924818455756806,64.5082691,197.4427159,-0.1854952,331.5348458,995.869156,410.6608589,48.7120677,-347.9869992,16.0,409.0630614,1.1010505
-44.5210065,1249924818455756802,2420585.2140981,1084.4719485,210.0447604,96083.8206948,824570.9628802,386516.2454831,217.4209918,-108868.5797503,21.0,299959.5164888,286.2786275
-44.5229087,1249924818455756857,427.928628,877.9478351,8.6328692,2204.183607,14448.8570702,1888.5763851,242.2371129,-6104.3177268,13.0,4900.3898053,3.6244453
-44.5267398,1249924818455756858,121.1751119,482.1331369,0.4401793,906.3723476,4255.815887,564.4993553,143.2734633,-2258.0950977,11.0,1654.8405563,2.1902773
-44.5273143,1249924818455756867,140.6987847,747.6401009,-0.9464136,2060.804862,1813.4937862,-2678.0678642,205.3947538,-5958.1953023,13.0,2421.1008571,2.3876486
-44.5260239,1249924818455756875,0.2043649,291.686478,0.1605778,93.2805971,-1447.092702,-1534.9040141,205.9872667,-1633.6538962,2.0,131.9186855,-0.8919517
-44.5382894,1249924818455756846,191.3332571,617.5706178,0.067946,1482.2899423,3844.7319465,-78.8886956,144.7123209,-3408.5787784,18.0,2032.9076879,2.5072027
-44.5291289,1249924818455756845,93.0853804,762.650436,-0.3320367,1731.0922468,-271.1392727,-2672.7854292,209.8458853,-7189.3532772,13.0,2139.2698177,1.6014531
-44.5854617,1249924818455756844,85.0004345,773.3741394,-0.7301018,1063.0544021,7914.2565752,4181.2850841,221.5695651,841.2770588,12.0,2084.1567679,1.431483
-44.5053374,1249924818455757103,87.4338014,399.3064122,1.9204221,1003.8322012,220.1110331,-1363.1156857,132.4031332,-3254.8905114,9.0,1331.1395096,2.3813571
-44.516945,1249924818455757070,51.1795597,135.8143575,1.9567346,454.2628077,423.6117882,-240.6517114,65.6567514,-628.8587913,4.0,556.149446,3.0010786
-44.5535913,1249924818455757130,2.1601093,335.935659,-0.6054528,351.7205214,-2293.411704,-2729.8290549,232.2672826,-2996.8527468,2.0,497.4079315,0.6623055
-44.5559483,1249924818455757112,98.6060807,528.8111326,-2.9878449,749.2916483,2986.1806713,-432.8304651,135.120282,-2317.2680053,15.0,1440.3529172,1.1899757
-44.5536013,1249924818455756980,135.0701707,404.4880145,-0.0238633,1416.6427447,1202.3289482,-943.5834518,121.1036701,-2977.1251187,11.0,1467.8007254,2.9332279
-44.6085659,1249924818455757005,31.2705386,146.8825551,0.1602281,352.9242774,1060.7906175,546.1446799,72.7579008,140.459257,4.0,464.4352098,2.4383725
-44.5106789,1249924818455756977,64.3917636,417.1146581,1.6230886,1211.3688707,2282.9990525,288.8784397,182.7268081,-1660.5388856,5.0,1491.5776591,2.5953938
-44.5846663,1249924818455756971,160.3360653,579.5566936,2.2952829,519.0354634,6407.1060694,4015.331218,140.3515211,147.3835485,16.0,1696.7496926,1.45761
-44.579378,1249924818455756968,28.6179822,737.2248664,2.6751192,1192.7390682,-609.1347933,-2605.0758392,275.9062756,-4834.6154472,7.0,1610.9617978,1.4287149
-44.5736811,1249924818455756967,295.4313264,848.6883503,3.7832506,2422.3339492,804.7121292,-3207.6026299,264.1461513,-15472.1254032,10.0,4934.5500538,3.8790875
-44.5169245,1249924818455756966,1.3622779,144.1229035,0.1965356,32.4926913,505.1096404,347.2223733,81.9194933,271.5574827,3.0,126.5090868,-0.3211565
-44.5028486,1249924818455757039,6.7398844,159.4045678,-0.5810241,294.3425167,914.8490384,557.3819023,110.7395004,326.1640051,2.0,416.2631791,1.6568013
-44.6163108,1249924818455757817,66327.6843687,376.6768528,-4856.2162295,70008.7355907,90169.0941119,-7257.7209982,250.1203341,-49848.3770696,2.0,99007.303357,217.8127889
-44.5787841,1249924818455757794,6.2894245,157.5880985,0.4265343,164.5695744,230.7086137,-37.0190763,76.2995055,-322.0764232,4.0,236.6608056,0.4509238
-44.6447153,1249924818455757797,28.9391603,246.7700558,0.8598339,290.2195576,-13.462577,-443.5754111,91.729118,-1411.3518959,7.0,483.1649317,0.5642183
-44.6418936,1249924818455757801,3.0686846,126.6004521,-0.5581955,157.1798016,-53.5818754,-189.4986189,88.9016748,-367.9414785,2.0,222.2858071,1.3125077
-44.5975804,1249924818455757838,32517.1776121,467.7325159,89.5478526,41433.2227281,176957.7752601,116507.4522361,225.1369644,81764.0909331,4.0,48460.391108,92.3672055
-44.4774615,1249924818455757828,47.5764509,165.9766668,4.1781649,874.912162,1228.8990678,-260.1714524,90.3393452,-520.9252563,2.0,1237.3126454,4.736957
-44.6326725,1249924818455757821,1452579.7937984,878.0013117,104.2175957,196935.4994879,1867090.5748469,318968.7050416,255.2475721,112668.4786336,9.0,534526.7350671,311.1051244
-44.630023,1249924818455757758,18.5551626,202.1837035,1.0548772,213.7493821,500.7735948,89.6517931,87.8618948,-545.4896248,5.0,434.8560622,1.2065836
-44.6123174,1249924818455757743,53.4838651,72.789805,-1.3375771,376.6608787,404.8516674,0.9948522,51.3693562,-348.47009,2.0,532.6789231,6.4385397
-44.5519402,1249924818455757747,0.3791924,145.502767,0.1107243,16.7256207,-82.5490529,-155.6621685,69.5111532,-202.1040085,4.0,51.2650176,-0.9311795
-44.6100148,1249924818455757751,31.6162769,152.8225917,1.3195025,202.2003188,946.6866163,614.2533418,66.8180049,-20.5362376,5.0,433.0521405,1.6657445
-44.6053284,1249924818455757779,0.3732744,127.5059064,0.3235315,55.659234,354.7525535,283.3021087,87.3576047,243.4340855,2.0,78.7140436,-0.7874738
-44.6265935,1249924818455757780,81.0083212,163.1784515,-1.316064,542.0519169,929.1880636,-83.2260648,91.4563877,-928.352299,3.0,955.2300186,5.0327864
-44.6202388,1249924818455757781,1.7129176,111.0343233,0.217718,86.4206595,648.728024,526.7703277,61.6221832,448.958683,3.0,100.1866954,0.002598
-44.6158682,1249924818455757785,4716.8320202,342.3680333,-59.0605819,16630.6071011,26583.7197295,9223.0622972,241.9156945,-6677.4944726,2.0,23519.2301129,66.7043535
-44.6424301,1249924818455757791,4.3408637,159.461616,0.7852679,106.4900133,391.9514869,63.1496699,88.586273,-73.4886015,3.0,243.864633,0.2707767
-44.5979494,1249924818455757775,0.1633984,139.9867431,-0.2352991,40.4800441,115.2899847,86.9373558,95.5424604,34.3298965,2.0,57.2474273,-0.9141921
-44.6179608,1249924818455757773,36.240366,162.0985491,0.5386603,206.003388,1166.1664998,192.8724409,91.9832157,-215.1163784,3.0,745.1690709,2.5890919
-44.6042226,1249924818455757772,28.5756576,119.5720768,2.6560755,456.9419577,762.1495021,172.2668199,81.7820585,-151.7344133,2.0,646.2135138,4.0860158
-44.5966429,1249924818455757768,13.1249369,133.9574199,1.0035065,268.6129666,658.7962223,314.8702843,75.5093006,33.7236122,3.0,313.5634362,1.638849
-44.6048235,1249924818455757765,1.5037246,127.4751234,0.6506597,111.9372181,-6.0200214,-152.855188,86.7335176,-229.8944575,2.0,158.3031319,0.3039438
-44.5890219,1249924818455757917,40.2722833,271.0895637,-0.3417379,616.330673,1996.5094308,1227.3668334,99.9830902,133.9563046,7.0,704.8409451,2.0798614
-44.6300412,1249924818455757906,6.3473563,150.1809686,-2.6892635,275.1514373,-594.2898023,-744.4923751,97.3031023,-1144.5926769,2.0,389.1228944,1.4369064
-44.6310143,1249924818455757857,98399.8200952,494.3914589,7523.2570474,113003.7369908,265042.8087208,99090.7256963,318.2513108,39035.3347392,2.0,159811.4174512,258.3505275
-44.6311504,1249924818455757850,267205.4625274,498.6036516,-1340.6930073,41215.6603828,445799.6027005,93098.0993389,247.31452,32519.9909981,3.0,227643.8563419,257.7988709
-44.6305241,1249924818455757560,107.0513691,434.9764173,-3.494646,772.7839767,-39.8782519,-1544.6559849,130.601619,-3694.12195,11.0,1450.3910885,2.3062827
-44.6314916,1249924818455757564,85.6312016,242.0074758,-1.5369859,471.5090917,348.8392095,-703.9450313,79.9640192,-2018.9578112,9.0,764.8149393,2.1641048
-44.6308281,1249924818455757567,436056.8167368,572.710672,1555.7709851,290156.1123932,538047.0534139,40346.1061726,307.0664462,-42265.1713725,2.0,410342.7093519,503.6998031
-44.6192133,1249924818455757556,90.065201,267.0801192,-3.426211,256.5284889,659.5095217,-896.3862744,99.8281362,-2318.3702325,7.0,964.7273916,2.0407811
-44.627312,1249924818455757558,3.5770874,139.851763,-0.6047215,188.072625,-5.6289565,-154.4204882,97.2468095,-381.7742065,2.0,265.974857,1.0854001
-44.6326411,1249924818455757581,1018561.8594506,660.2962685,202.7863904,54655.8751695,1098869.0467805,-102432.5274951,263.929799,-204425.1558354,4.0,630497.7700857,397.3645004
-44.6427194,1249924818455757580,74.6168318,299.0235546,0.2363451,595.619593,1274.9937417,-170.6111342,83.2115115,-1401.0176337,12.0,795.2240972,1.7988356
-44.6500917,1249924818455757579,38.179659,476.9672019,-1.1957653,966.7342765,1132.8001884,-212.1510882,156.971323,-1703.1420369,9.0,1056.9436537,1.3266231
-44.6531348,1249924818455757577,19.3801374,115.5959918,-0.6237251,3.0202017,45.5350784,-157.2847966,66.2296154,-579.008432,3.0,359.7116765,1.4258505
-44.535862,1249924818455757477,88.8231313,106.5715187,-0.0334393,257.666223,879.6250929,-269.430072,57.7436118,-667.931944,3.0,829.1705672,4.5105692
-44.5733774,1249924818455757475,31.9508862,222.6526919,0.0869016,140.5212922,-50.7521354,-686.2561091,83.4168225,-1616.1374957,7.0,520.3078182,0.9015827
-44.6080367,1249924818455757538,9.7104849,173.2787238,-0.1994333,119.3828221,988.9550532,781.2195505,56.1071762,396.1437438,9.0,192.204746,-0.1185066
-44.6373501,1249924818455757663,4379949.6590957,976.0129099,-29.4627284,663600.8881723,1910941.1291931,204913.2478541,266.2176288,-149236.3490711,7.0,781801.4011272,807.0735722
-44.4874073,1249924818455757728,5.2538758,162.7839039,0.6500959,183.7911171,587.4475158,363.9005307,80.225214,204.8431971,4.0,215.0846902,0.6944973
-44.546139,1249924818455757735,21.9167024,113.0816726,-1.0710786,141.1526057,162.2398735,-122.9349776,64.5955437,-511.7363882,3.0,355.4502093,2.0670692
-44.6024607,1249924818455757622,18.2377844,165.3894589,1.0839192,227.853812,347.2039768,-231.9988029,73.5049825,-498.634688,4.0,349.8277665,1.3193296
-44.6112645,1249924818455757625,32.0946881,226.7736826,3.5162044,364.6018369,1058.6298372,369.5864421,112.1182023,-651.7928672,4.0,716.0287101,1.7889293
-44.6280107,1249924818455757626,3.1611301,154.5786184,-0.1512302,107.6553055,146.3829927,-106.798963,73.3714279,-301.2775645,4.0,185.2192517,0.0061125
-44.5991898,1249924818455757640,17.6716263,208.5381982,-0.7100706,127.353081,325.0232137,-105.6266847,76.2423598,-773.2914376,7.0,351.6167241,0.4855536
-44.6372465,1249924818455757632,543141.5028561,638.549609,949.7575906,156937.6874609,384946.815209,37585.6760272,289.7996544,-178457.5483505,4.0,254122.419908,361.1946553
-44.5978966,1249924818455757629,32105.2862984,427.0102608,-3853.8575589,55559.2935753,165505.6822588,85324.7576042,277.9655697,54387.0951082,2.0,78572.7064901,148.649286
-44.6298823,1249924818455759947,0.5418273,147.2055611,7.0210412,77.3874784,-665.209747,-721.0631584,100.9810423,-819.9847038,2.0,109.4424214,-0.6603649
-44.5898552,1249924818455759929,0.0,85.0584838,-0.0086815,0.0,-532.4285795,-532.4285795,60.1454307,-532.4285795,2.0,0.0,-1.0
-44.4874469,1249924818455760239,64.9995483,126.8649317,214.8164058,723.2707272,697.3667364,-39.479272,89.6952011,-749.1747181,2.0,1022.8592717,7.3651257
-44.5184711,1249924818455758872,0.0268285,135.3126896,-0.1432565,15.7746483,717.4163772,698.0701288,93.8068129,685.8670805,2.0,22.3087216,-0.9864896
-44.6086506,1249924818455758824,0.0421522,141.4500463,-0.1707901,20.6902286,871.9556164,846.2466127,97.7658371,830.5751592,2.0,29.2604019,-0.9786824
-44.6372262,1249924818455758798,47229.2338322,730.6243947,-29931.9781103,66916.5235121,411617.7018435,254281.3180743,410.6187946,178934.637689,3.0,119789.9379885,120.9132668
-44.6058383,1249924818455758845,67.1651921,147.1437356,6.8773186,856.4072648,813.5547933,115.5478316,102.6950699,-899.2597363,2.0,1211.1427688,6.9323674
-44.6417601,1249924818455758834,92.4733539,145.4612477,-6.3524221,108.4528215,895.0355471,117.2884317,82.0217726,-744.6337942,3.0,916.9607038,4.6323763
-44.6048067,1249924818455758838,0.4730168,139.2247105,-0.5624844,68.1417001,872.5455584,789.1488964,96.5627124,736.2621581,2.0,96.3669165,-0.7198372
